Pokedex Number,Name,Type 1,Type 2,Capture Rate,Generation,Abilities,Classification
1,Bulbasaur,Grass,Poison,45,1,"Overgrow,Chlorophyll",Seed Pokemon
2,Ivysaur,Grass,Poison,45,1,"Overgrow,Chlorophyll",Seed Pokemon
3,Venusaur,Grass,Poison,45,1,"Overgrow,Chlorophyll",Seed Pokemon
4,Charmander,Fire,None,45,1,"Blaze,SolarPower",Lizard Pokemon
5,Charmeleon,Fire,None,45,1,"Blaze,SolarPower",Flame Pokemon
6,Charizard,Fire,Flying,45,1,"Blaze,SolarPower",Flame Pokemon
7,Squirtle,Water,None,45,1,"Torrent,RainDish",Tiny Turtle Pokemon
8,Wartortle,Water,None,45,1,"Torrent,RainDish",Turtle Pokemon
9,Blastoise,Water,None,45,1,"Torrent,RainDish",Shellfish Pokemon
10,Caterpie,Bug,None,255,1,"ShieldDust,RunAway",Worm Pokemon
11,Metapod,Bug,None,120,1,ShedSkin,Cocoon Pokemon
12,Butterfree,Bug,Flying,45,1,"Compoundeyes,TintedLens",Butterfly Pokemon
13,Weedle,Bug,Poison,255,1,"ShieldDust,RunAway",Hairy Pokemon
14,Kakuna,Bug,Poison,120,1,ShedSkin,Cocoon Pokemon
15,Beedrill,Bug,Poison,45,1,"Swarm,Sniper",Poison Bee Pokemon
16,Pidgey,Normal,Flying,255,1,"KeenEye,TangledFeet,BigPecks",Tiny Bird Pokemon
17,Pidgeotto,Normal,Flying,120,1,"KeenEye,TangledFeet,BigPecks",Bird Pokemon
18,Pidgeot,Normal,Flying,45,1,"KeenEye,TangledFeet,BigPecks",Bird Pokemon
19,Rattata,Normal,Dark,255,1,"RunAway,Guts,Hustle,Gluttony,Hustle,ThickFat",Mouse Pokemon
20,Raticate,Normal,Dark,127,1,"RunAway,Guts,Hustle,Gluttony,Hustle,ThickFat",Mouse Pokemon
21,Spearow,Normal,Flying,255,1,"KeenEye,Sniper",Tiny Bird Pokemon
22,Fearow,Normal,Flying,90,1,"KeenEye,Sniper",Beak Pokemon
23,Ekans,Poison,None,255,1,"Intimidate,ShedSkin,Unnerve",Snake Pokemon
24,Arbok,Poison,None,90,1,"Intimidate,ShedSkin,Unnerve",Cobra Pokemon
25,Pikachu,Electric,None,190,1,"Static,Lightningrod",Mouse Pokemon
26,Raichu,Electric,Electric,75,1,"Static,Lightningrod,SurgeSurfer",Mouse Pokemon
27,Sandshrew,Ground,Ice,255,1,"SandVeil,SandRush,SnowCloak,SlushRush",Mouse Pokemon
28,Sandslash,Ground,Ice,90,1,"SandVeil,SandRush,SnowCloak,SlushRush",Mouse Pokemon
29,Nidoran F,Poison,None,235,1,"PoisonPoint,Rivalry,Hustle",Poison Pin Pokemon
30,Nidorina,Poison,None,120,1,"PoisonPoint,Rivalry,Hustle",Poison Pin Pokemon
31,Nidoqueen,Poison,Ground,45,1,"PoisonPoint,Rivalry,SheerForce",Drill Pokemon
32,Nidoran M,Poison,None,235,1,"PoisonPoint,Rivalry,Hustle",Poison Pin Pokemon
33,Nidorino,Poison,None,120,1,"PoisonPoint,Rivalry,Hustle",Poison Pin Pokemon
34,Nidoking,Poison,Ground,45,1,"PoisonPoint,Rivalry,SheerForce",Drill Pokemon
35,Clefairy,Fairy,None,150,1,"CuteCharm,MagicGuard,FriendGuard",Fairy Pokemon
36,Clefable,Fairy,None,25,1,"CuteCharm,MagicGuard,Unaware",Fairy Pokemon
37,Vulpix,Fire,Ice,190,1,"FlashFire,Drought,SnowCloak,SnowWarning",Fox Pokemon
38,Ninetales,Fire,Ice,75,1,"FlashFire,Drought,SnowCloak,SnowWarning",Fox Pokemon
39,Jigglypuff,Normal,Fairy,170,1,"CuteCharm,Competitive,FriendGuard",Balloon Pokemon
40,Wigglytuff,Normal,Fairy,50,1,"CuteCharm,Competitive,Frisk",Balloon Pokemon
41,Zubat,Poison,Flying,255,1,"InnerFocus,Infiltrator",Bat Pokemon
42,Golbat,Poison,Flying,90,1,"InnerFocus,Infiltrator",Bat Pokemon
43,Oddish,Grass,Poison,255,1,"Chlorophyll,RunAway",Weed Pokemon
44,Gloom,Grass,Poison,120,1,"Chlorophyll,Stench",Weed Pokemon
45,Vileplume,Grass,Poison,45,1,"Chlorophyll,EffectSpore",Flower Pokemon
46,Paras,Bug,Grass,190,1,"EffectSpore,DrySkin,Damp",Mushroom Pokemon
47,Parasect,Bug,Grass,75,1,"EffectSpore,DrySkin,Damp",Mushroom Pokemon
48,Venonat,Bug,Poison,190,1,"Compoundeyes,TintedLens,RunAway",Insect Pokemon
49,Venomoth,Bug,Poison,75,1,"ShieldDust,TintedLens,WonderSkin",Poison Moth Pokemon
50,Diglett,Ground,Ground,255,1,"SandVeil,ArenaTrap,SandForce,SandVeil,TanglingHair,SandForce",Mole Pokemon
51,Dugtrio,Ground,Ground,50,1,"SandVeil,ArenaTrap,SandForce,SandVeil,TanglingHair,SandForce",Mole Pokemon
52,Meowth,Normal,Dark,255,1,"Pickup,Technician,Unnerve,Pickup,Technician,Rattled",Scratch Cat Pokemon
53,Persian,Normal,Dark,90,1,"Limber,Technician,Unnerve,FurCoat,Technician,Rattled",Classy Cat Pokemon
54,Psyduck,Water,None,190,1,"Damp,CloudNine,SwiftSwim",Duck Pokemon
55,Golduck,Water,None,75,1,"Damp,CloudNine,SwiftSwim",Duck Pokemon
56,Mankey,Fighting,None,190,1,"VitalSpirit,AngerPoint,Defiant",Pig Monkey Pokemon
57,Primeape,Fighting,None,75,1,"VitalSpirit,AngerPoint,Defiant",Pig Monkey Pokemon
58,Growlithe,Fire,None,190,1,"Intimidate,FlashFire,Justified",Puppy Pokemon
59,Arcanine,Fire,None,75,1,"Intimidate,FlashFire,Justified",Legendary Pokemon
60,Poliwag,Water,None,255,1,"WaterAbsorb,Damp,SwiftSwim",Tadpole Pokemon
61,Poliwhirl,Water,None,120,1,"WaterAbsorb,Damp,SwiftSwim",Tadpole Pokemon
62,Poliwrath,Water,Fighting,45,1,"WaterAbsorb,Damp,SwiftSwim",Tadpole Pokemon
63,Abra,Psychic,None,200,1,"Synchronize,InnerFocus,MagicGuard",Psi Pokemon
64,Kadabra,Psychic,None,100,1,"Synchronize,InnerFocus,MagicGuard",Psi Pokemon
65,Alakazam,Psychic,None,50,1,"Synchronize,InnerFocus,MagicGuard",Psi Pokemon
66,Machop,Fighting,None,180,1,"Guts,NoGuard,Steadfast",Superpower Pokemon
67,Machoke,Fighting,None,90,1,"Guts,NoGuard,Steadfast",Superpower Pokemon
68,Machamp,Fighting,None,45,1,"Guts,NoGuard,Steadfast",Superpower Pokemon
69,Bellsprout,Grass,Poison,255,1,"Chlorophyll,Gluttony",Flower Pokemon
70,Weepinbell,Grass,Poison,120,1,"Chlorophyll,Gluttony",Flycatcher Pokemon
71,Victreebel,Grass,Poison,45,1,"Chlorophyll,Gluttony",Flycatcher Pokemon
72,Tentacool,Water,Poison,190,1,"ClearBody,LiquidOoze,RainDish",Jellyfish Pokemon
73,Tentacruel,Water,Poison,60,1,"ClearBody,LiquidOoze,RainDish",Jellyfish Pokemon
74,Geodude,Rock,Ground,255,1,"RockHead,Sturdy,SandVeil,MagnetPull,Sturdy,Galvanize",Rock Pokemon
75,Graveler,Rock,Ground,120,1,"RockHead,Sturdy,SandVeil,MagnetPull,Sturdy,Galvanize",Rock Pokemon
76,Golem,Rock,Ground,45,1,"RockHead,Sturdy,SandVeil,MagnetPull,Sturdy,Galvanize",Megaton Pokemon
77,Ponyta,Fire,None,190,1,"RunAway,FlashFire,FlameBody",Fire Horse Pokemon
78,Rapidash,Fire,None,60,1,"RunAway,FlashFire,FlameBody",Fire Horse Pokemon
79,Slowpoke,Water,Psychic,190,1,"Oblivious,OwnTempo,Regenerator",Dopey Pokemon
80,Slowbro,Water,Psychic,75,1,"Oblivious,OwnTempo,Regenerator",Hermit Crab Pokemon
81,Magnemite,Electric,Steel,190,1,"MagnetPull,Sturdy,Analytic",Magnet Pokemon
82,Magneton,Electric,Steel,60,1,"MagnetPull,Sturdy,Analytic",Magnet Pokemon
83,Farfetch'd,Normal,Flying,45,1,"KeenEye,InnerFocus,Defiant",Wild Duck Pokemon
84,Doduo,Normal,Flying,190,1,"RunAway,EarlyBird,TangledFeet",Twin Bird Pokemon
85,Dodrio,Normal,Flying,45,1,"RunAway,EarlyBird,TangledFeet",Triple Bird Pokemon
86,Seel,Water,None,190,1,"ThickFat,Hydration,IceBody",Sea Lion Pokemon
87,Dewgong,Water,Ice,75,1,"ThickFat,Hydration,IceBody",Sea Lion Pokemon
88,Grimer,Poison,Poison,190,1,"Stench,StickyHold,PoisonTouch,PoisonTouch,Gluttony,PowerofAlchemy",Sludge Pokemon
89,Muk,Poison,Poison,75,1,"Stench,StickyHold,PoisonTouch,PoisonTouch,Gluttony,PowerofAlchemy",Sludge Pokemon
90,Shellder,Water,None,190,1,"ShellArmor,SkillLink,Overcoat",Bivalve Pokemon
91,Cloyster,Water,Ice,60,1,"ShellArmor,SkillLink,Overcoat",Bivalve Pokemon
92,Gastly,Ghost,Poison,190,1,Levitate,Gas Pokemon
93,Haunter,Ghost,Poison,90,1,Levitate,Gas Pokemon
94,Gengar,Ghost,Poison,45,1,CursedBody,Shadow Pokemon
95,Onix,Rock,Ground,45,1,"RockHead,Sturdy,WeakArmor",Rock Snake Pokemon
96,Drowzee,Psychic,None,190,1,"Insomnia,Forewarn,InnerFocus",Hypnosis Pokemon
97,Hypno,Psychic,None,75,1,"Insomnia,Forewarn,InnerFocus",Hypnosis Pokemon
98,Krabby,Water,None,225,1,"HyperCutter,ShellArmor,SheerForce",River Crab Pokemon
99,Kingler,Water,None,60,1,"HyperCutter,ShellArmor,SheerForce",Pincer Pokemon
100,Voltorb,Electric,None,190,1,"Soundproof,Static,Aftermath",Ball Pokemon
101,Electrode,Electric,None,60,1,"Soundproof,Static,Aftermath",Ball Pokemon
102,Exeggcute,Grass,Psychic,90,1,"Chlorophyll,Harvest",Egg Pokemon
103,Exeggutor,Grass,Psychic,45,1,"Chlorophyll,Harvest,Frisk,Harvest",Coconut Pokemon
104,Cubone,Ground,None,190,1,"RockHead,Lightningrod,BattleArmor",Lonely Pokemon
105,Marowak,Ground,Fire,75,1,"RockHead,Lightningrod,BattleArmor,CursedBody,Lightningrod,RockHead",Bone Keeper Pokemon
106,Hitmonlee,Fighting,None,45,1,"Limber,Reckless,Unburden",Kicking Pokemon
107,Hitmonchan,Fighting,None,45,1,"KeenEye,IronFist,InnerFocus",Punching Pokemon
108,Lickitung,Normal,None,45,1,"OwnTempo,Oblivious,CloudNine",Licking Pokemon
109,Koffing,Poison,None,190,1,Levitate,Poison Gas Pokemon
110,Weezing,Poison,None,60,1,Levitate,Poison Gas Pokemon
111,Rhyhorn,Ground,Rock,120,1,"Lightningrod,RockHead,Reckless",Spikes Pokemon
112,Rhydon,Ground,Rock,60,1,"Lightningrod,RockHead,Reckless",Drill Pokemon
113,Chansey,Normal,None,30,1,"NaturalCure,SereneGrace,Healer",Egg Pokemon
114,Tangela,Grass,None,45,1,"Chlorophyll,LeafGuard,Regenerator",Vine Pokemon
115,Kangaskhan,Normal,None,45,1,"EarlyBird,Scrappy,InnerFocus",Parent Pokemon
116,Horsea,Water,None,225,1,"SwiftSwim,Sniper,Damp",Dragon Pokemon
117,Seadra,Water,None,75,1,"PoisonPoint,Sniper,Damp",Dragon Pokemon
118,Goldeen,Water,None,225,1,"SwiftSwim,WaterVeil,Lightningrod",Goldfish Pokemon
119,Seaking,Water,None,60,1,"SwiftSwim,WaterVeil,Lightningrod",Goldfish Pokemon
120,Staryu,Water,None,225,1,"Illuminate,NaturalCure,Analytic",Starshape Pokemon
121,Starmie,Water,Psychic,60,1,"Illuminate,NaturalCure,Analytic",Mysterious Pokemon
122,Mr. Mime,Psychic,Fairy,45,1,"Soundproof,Filter,Technician",Barrier Pokemon
123,Scyther,Bug,Flying,45,1,"Swarm,Technician,Steadfast",Mantis Pokemon
124,Jynx,Ice,Psychic,45,1,"Oblivious,Forewarn,DrySkin",Humanshape Pokemon
125,Electabuzz,Electric,None,45,1,"Static,VitalSpirit",Electric Pokemon
126,Magmar,Fire,None,45,1,"FlameBody,VitalSpirit",Spitfire Pokemon
127,Pinsir,Bug,None,45,1,"HyperCutter,MoldBreaker,Moxie",Stagbeetle Pokemon
128,Tauros,Normal,None,45,1,"Intimidate,AngerPoint,SheerForce",Wild Bull Pokemon
129,Magikarp,Water,None,255,1,"SwiftSwim,Rattled",Fish Pokemon
130,Gyarados,Water,Flying,45,1,"Intimidate,Moxie",Atrocious Pokemon
131,Lapras,Water,Ice,45,1,"WaterAbsorb,ShellArmor,Hydration",Transport Pokemon
132,Ditto,Normal,None,35,1,"Limber,Imposter",Transform Pokemon
133,Eevee,Normal,None,45,1,"RunAway,Adaptability,Anticipation",Evolution Pokemon
134,Vaporeon,Water,None,45,1,"WaterAbsorb,Hydration",Bubble Jet Pokemon
135,Jolteon,Electric,None,45,1,"VoltAbsorb,QuickFeet",Lightning Pokemon
136,Flareon,Fire,None,45,1,"FlashFire,Guts",Flame Pokemon
137,Porygon,Normal,None,45,1,"Trace,Download,Analytic",Virtual Pokemon
138,Omanyte,Rock,Water,45,1,"SwiftSwim,ShellArmor,WeakArmor",Spiral Pokemon
139,Omastar,Rock,Water,45,1,"SwiftSwim,ShellArmor,WeakArmor",Spiral Pokemon
140,Kabuto,Rock,Water,45,1,"SwiftSwim,BattleArmor,WeakArmor",Shellfish Pokemon
141,Kabutops,Rock,Water,45,1,"SwiftSwim,BattleArmor,WeakArmor",Shellfish Pokemon
142,Aerodactyl,Rock,Flying,45,1,"RockHead,Pressure,Unnerve",Fossil Pokemon
143,Snorlax,Normal,None,25,1,"Immunity,ThickFat,Gluttony",Sleeping Pokemon
144,Articuno,Ice,Flying,3,1,"Pressure,SnowCloak",Freeze Pokemon
145,Zapdos,Electric,Flying,3,1,"Pressure,Static",Electric Pokemon
146,Moltres,Fire,Flying,3,1,"Pressure,FlameBody",Flame Pokemon
147,Dratini,Dragon,None,45,1,"ShedSkin,MarvelScale",Dragon Pokemon
148,Dragonair,Dragon,None,45,1,"ShedSkin,MarvelScale",Dragon Pokemon
149,Dragonite,Dragon,Flying,45,1,"InnerFocus,Multiscale",Dragon Pokemon
150,Mewtwo,Psychic,None,3,1,"Pressure,Unnerve",Genetic Pokemon
151,Mew,Psychic,None,45,1,Synchronize,New Species Pokemon
152,Chikorita,Grass,None,45,2,"Overgrow,LeafGuard",Leaf Pokemon
153,Bayleef,Grass,None,45,2,"Overgrow,LeafGuard",Leaf Pokemon
154,Meganium,Grass,None,45,2,"Overgrow,LeafGuard",Herb Pokemon
155,Cyndaquil,Fire,None,45,2,"Blaze,FlashFire",Fire Mouse Pokemon
156,Quilava,Fire,None,45,2,"Blaze,FlashFire",Volcano Pokemon
157,Typhlosion,Fire,None,45,2,"Blaze,FlashFire",Volcano Pokemon
158,Totodile,Water,None,45,2,"Torrent,SheerForce",Big Jaw Pokemon
159,Croconaw,Water,None,45,2,"Torrent,SheerForce",Big Jaw Pokemon
160,Feraligatr,Water,None,45,2,"Torrent,SheerForce",Big Jaw Pokemon
161,Sentret,Normal,None,255,2,"RunAway,KeenEye,Frisk",Scout Pokemon
162,Furret,Normal,None,90,2,"RunAway,KeenEye,Frisk",Long Body Pokemon
163,Hoothoot,Normal,Flying,255,2,"Insomnia,KeenEye,TintedLens",Owl Pokemon
164,Noctowl,Normal,Flying,90,2,"Insomnia,KeenEye,TintedLens",Owl Pokemon
165,Ledyba,Bug,Flying,255,2,"Swarm,EarlyBird,Rattled",Five Star Pokemon
166,Ledian,Bug,Flying,90,2,"Swarm,EarlyBird,IronFist",Five Star Pokemon
167,Spinarak,Bug,Poison,255,2,"Swarm,Insomnia,Sniper",String Spit Pokemon
168,Ariados,Bug,Poison,90,2,"Swarm,Insomnia,Sniper",Long Leg Pokemon
169,Crobat,Poison,Flying,90,2,"InnerFocus,Infiltrator",Bat Pokemon
170,Chinchou,Water,Electric,190,2,"VoltAbsorb,Illuminate,WaterAbsorb",Angler Pokemon
171,Lanturn,Water,Electric,75,2,"VoltAbsorb,Illuminate,WaterAbsorb",Light Pokemon
172,Pichu,Electric,None,190,2,"Static,Lightningrod",Tiny Mouse Pokemon
173,Cleffa,Fairy,None,150,2,"CuteCharm,MagicGuard,FriendGuard",Star Shape Pokemon
174,Igglybuff,Normal,Fairy,170,2,"CuteCharm,Competitive,FriendGuard",Balloon Pokemon
175,Togepi,Fairy,None,190,2,"Hustle,SereneGrace,SuperLuck",Spike Ball Pokemon
176,Togetic,Fairy,Flying,75,2,"Hustle,SereneGrace,SuperLuck",Happiness Pokemon
177,Natu,Psychic,Flying,190,2,"Synchronize,EarlyBird,MagicBounce",Little Bird Pokemon
178,Xatu,Psychic,Flying,75,2,"Synchronize,EarlyBird,MagicBounce",Mystic Pokemon
179,Mareep,Electric,None,235,2,"Static,Plus",Wool Pokemon
180,Flaaffy,Electric,None,120,2,"Static,Plus",Wool Pokemon
181,Ampharos,Electric,None,45,2,"Static,Plus",Light Pokemon
182,Bellossom,Grass,None,45,2,"Chlorophyll,Healer",Flower Pokemon
183,Marill,Water,Fairy,190,2,"ThickFat,HugePower,SapSipper",Aquamouse Pokemon
184,Azumarill,Water,Fairy,75,2,"ThickFat,HugePower,SapSipper",Aquarabbit Pokemon
185,Sudowoodo,Rock,None,65,2,"Sturdy,RockHead,Rattled",Imitation Pokemon
186,Politoed,Water,None,45,2,"WaterAbsorb,Damp,Drizzle",Frog Pokemon
187,Hoppip,Grass,Flying,255,2,"Chlorophyll,LeafGuard,Infiltrator",Cottonweed Pokemon
188,Skiploom,Grass,Flying,120,2,"Chlorophyll,LeafGuard,Infiltrator",Cottonweed Pokemon
189,Jumpluff,Grass,Flying,45,2,"Chlorophyll,LeafGuard,Infiltrator",Cottonweed Pokemon
190,Aipom,Normal,None,45,2,"RunAway,Pickup,SkillLink",Long Tail Pokemon
191,Sunkern,Grass,None,235,2,"Chlorophyll,SolarPower,EarlyBird",Seed Pokemon
192,Sunflora,Grass,None,120,2,"Chlorophyll,SolarPower,EarlyBird",Sun Pokemon
193,Yanma,Bug,Flying,75,2,"SpeedBoost,Compoundeyes,Frisk",Clear Wing Pokemon
194,Wooper,Water,Ground,255,2,"Damp,WaterAbsorb,Unaware",Water Fish Pokemon
195,Quagsire,Water,Ground,90,2,"Damp,WaterAbsorb,Unaware",Water Fish Pokemon
196,Espeon,Psychic,None,45,2,"Synchronize,MagicBounce",Sun Pokemon
197,Umbreon,Dark,None,45,2,"Synchronize,InnerFocus",Moonlight Pokemon
198,Murkrow,Dark,Flying,30,2,"Insomnia,SuperLuck,Prankster",Darkness Pokemon
199,Slowking,Water,Psychic,70,2,"Oblivious,OwnTempo,Regenerator",Royal Pokemon
200,Misdreavus,Ghost,None,45,2,Levitate,Screech Pokemon
201,Unown,Psychic,None,225,2,Levitate,Symbol Pokemon
202,Wobbuffet,Psychic,None,45,2,"ShadowTag,Telepathy",Patient Pokemon
203,Girafarig,Normal,Psychic,60,2,"InnerFocus,EarlyBird,SapSipper",Long Neck Pokemon
204,Pineco,Bug,None,190,2,"Sturdy,Overcoat",Bagworm Pokemon
205,Forretress,Bug,Steel,75,2,"Sturdy,Overcoat",Bagworm Pokemon
206,Dunsparce,Normal,None,190,2,"SereneGrace,RunAway,Rattled",Land Snake Pokemon
207,Gligar,Ground,Flying,60,2,"HyperCutter,SandVeil,Immunity",Flyscorpion Pokemon
208,Steelix,Steel,Ground,25,2,"RockHead,Sturdy,SheerForce",Iron Snake Pokemon
209,Snubbull,Fairy,None,190,2,"Intimidate,RunAway,Rattled",Fairy Pokemon
210,Granbull,Fairy,None,75,2,"Intimidate,QuickFeet,Rattled",Fairy Pokemon
211,Qwilfish,Water,Poison,45,2,"PoisonPoint,SwiftSwim,Intimidate",Balloon Pokemon
212,Scizor,Bug,Steel,25,2,"Swarm,Technician,LightMetal",Pincer Pokemon
213,Shuckle,Bug,Rock,190,2,"Sturdy,Gluttony,Contrary",Mold Pokemon
214,Heracross,Bug,Fighting,45,2,"Swarm,Guts,Moxie",Singlehorn Pokemon
215,Sneasel,Dark,Ice,60,2,"InnerFocus,KeenEye,Pickpocket",Sharp Claw Pokemon
216,Teddiursa,Normal,None,120,2,"Pickup,QuickFeet,HoneyGather",Little Bear Pokemon
217,Ursaring,Normal,None,60,2,"Guts,QuickFeet,Unnerve",Hibernator Pokemon
218,Slugma,Fire,None,190,2,"MagmaArmor,FlameBody,WeakArmor",Lava Pokemon
219,Magcargo,Fire,Rock,75,2,"MagmaArmor,FlameBody,WeakArmor",Lava Pokemon
220,Swinub,Ice,Ground,225,2,"Oblivious,SnowCloak,ThickFat",Pig Pokemon
221,Piloswine,Ice,Ground,75,2,"Oblivious,SnowCloak,ThickFat",Swine Pokemon
222,Corsola,Water,Rock,60,2,"Hustle,NaturalCure,Regenerator",Coral Pokemon
223,Remoraid,Water,None,190,2,"Hustle,Sniper,Moody",Jet Pokemon
224,Octillery,Water,None,75,2,"SuctionCups,Sniper,Moody",Jet Pokemon
225,Delibird,Ice,Flying,45,2,"VitalSpirit,Hustle,Insomnia",Delivery Pokemon
226,Mantine,Water,Flying,25,2,"SwiftSwim,WaterAbsorb,WaterVeil",Kite Pokemon
227,Skarmory,Steel,Flying,25,2,"KeenEye,Sturdy,WeakArmor",Armor Bird Pokemon
228,Houndour,Dark,Fire,120,2,"EarlyBird,FlashFire,Unnerve",Dark Pokemon
229,Houndoom,Dark,Fire,45,2,"EarlyBird,FlashFire,Unnerve",Dark Pokemon
230,Kingdra,Water,Dragon,45,2,"SwiftSwim,Sniper,Damp",Dragon Pokemon
231,Phanpy,Ground,None,120,2,"Pickup,SandVeil",Long Nose Pokemon
232,Donphan,Ground,None,60,2,"Sturdy,SandVeil",Armor Pokemon
233,Porygon2,Normal,None,45,2,"Trace,Download,Analytic",Virtual Pokemon
234,Stantler,Normal,None,45,2,"Intimidate,Frisk,SapSipper",Big Horn Pokemon
235,Smeargle,Normal,None,45,2,"OwnTempo,Technician,Moody",Painter Pokemon
236,Tyrogue,Fighting,None,75,2,"Guts,Steadfast,VitalSpirit",Scuffle Pokemon
237,Hitmontop,Fighting,None,45,2,"Intimidate,Technician,Steadfast",Handstand Pokemon
238,Smoochum,Ice,Psychic,45,2,"Oblivious,Forewarn,Hydration",Kiss Pokemon
239,Elekid,Electric,None,45,2,"Static,VitalSpirit",Electric Pokemon
240,Magby,Fire,None,45,2,"FlameBody,VitalSpirit",Live Coal Pokemon
241,Miltank,Normal,None,45,2,"ThickFat,Scrappy,SapSipper",Milk Cow Pokemon
242,Blissey,Normal,None,30,2,"NaturalCure,SereneGrace,Healer",Happiness Pokemon
243,Raikou,Electric,None,3,2,"Pressure,InnerFocus",Thunder Pokemon
244,Entei,Fire,None,3,2,"Pressure,InnerFocus",Volcano Pokemon
245,Suicune,Water,None,3,2,"Pressure,InnerFocus",Aurora Pokemon
246,Larvitar,Rock,Ground,45,2,"Guts,SandVeil",Rock Skin Pokemon
247,Pupitar,Rock,Ground,45,2,ShedSkin,Hard Shell Pokemon
248,Tyranitar,Rock,Dark,45,2,"SandStream,Unnerve",Armor Pokemon
249,Lugia,Psychic,Flying,3,2,"Pressure,Multiscale",Diving Pokemon
250,Ho-Oh,Fire,Flying,3,2,"Pressure,Regenerator",Rainbow Pokemon
251,Celebi,Psychic,Grass,45,2,NaturalCure,Time Travel Pokemon
252,Treecko,Grass,None,45,3,"Overgrow,Unburden",Wood Gecko Pokemon
253,Grovyle,Grass,None,45,3,"Overgrow,Unburden",Wood Gecko Pokemon
254,Sceptile,Grass,None,45,3,"Overgrow,Unburden",Forest Pokemon
255,Torchic,Fire,None,45,3,"Blaze,SpeedBoost",Chick Pokemon
256,Combusken,Fire,Fighting,45,3,"Blaze,SpeedBoost",Young Fowl Pokemon
257,Blaziken,Fire,Fighting,45,3,"Blaze,SpeedBoost",Blaze Pokemon
258,Mudkip,Water,None,45,3,"Torrent,Damp",Mud Fish Pokemon
259,Marshtomp,Water,Ground,45,3,"Torrent,Damp",Mud Fish Pokemon
260,Swampert,Water,Ground,45,3,"Torrent,Damp",Mud Fish Pokemon
